id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
453,Son Heung-Min,35,2989,17,12.978620901703836,10,13.341020658612251,85,69,1,0,F M S,Tottenham,15,11.45628322660923,30.115575216710567,10.445971379056571
6026,Richarlison,28,1511,11,9.619059151038527,4,1.9676255472004411,61,15,3,0,F M S,Tottenham,11,9.619059151038527,12.735109627246857,2.2886698860675097
6691,Dejan Kulusevski,36,2787,8,5.835474932566285,3,8.615606566891074,57,65,7,0,F M S,Tottenham,8,5.835474932566285,23.71713701635599,12.507268408313394
7218,Cristian Romero,33,2796,5,3.9851038865745063,0,0.3418706227093935,24,7,7,1,D,Tottenham,5,3.9851038865745063,17.811701461672783,16.453976824879646
10760,Brennan Johnson,35,2350,5,12.170278270728886,10,7.638319082558155,53,46,3,0,F M S,Tottenham,5,12.170278270728886,21.61685962975025,3.084777120500803
6818,James Maddison,28,2206,4,6.2975962068885565,9,7.142374597489834,57,66,5,0,M S,Tottenham,4,6.2975962068885565,20.873470183461905,12.04095826484263
6912,Pedro Porro,35,3101,3,2.83508870145306,7,7.285218555480242,53,52,3,0,D,Tottenham,3,2.83508870145306,20.235827142372727,15.794150441884996
9021,Pape Sarr,34,2141,3,3.842421315610409,3,2.0322468373924494,36,20,9,0,M S,Tottenham,3,3.842421315610409,16.10821724496782,11.238362627103925
10050,Micky van de Ven,27,2345,3,0.9709036685526372,0,0.0354084856808185,8,1,5,0,D,Tottenham,3,0.9709036685526372,10.605861792340876,10.423011044040322
65,Timo Werner,13,827,2,4.212947295978665,3,3.4769514203071594,29,15,1,0,F M S,Tottenham,2,4.212947295978665,10.507240116596222,3.767841313034296
5681,Giovani Lo Celso,22,466,2,0.4979793429374695,2,1.60302646830678,13,17,2,0,M S,Tottenham,2,0.4979793429374695,3.47848142310977,2.747926991432905
8831,Iyenoma Destiny Udogie,28,2437,2,2.81389419734478,3,2.5504489485174417,9,24,5,1,D,Tottenham,2,2.81389419734478,14.848989471793177,10.906614396721125
660,Ben Davies,17,1067,1,2.077168807387352,0,0.3106337115168571,12,4,2,0,D S,Tottenham,1,2.077168807387352,7.61443617939949,6.318940620869398
6108,Rodrigo Bentancur,23,1016,1,1.622593866661191,1,0.5037150774151087,18,8,7,0,M S,Tottenham,1,1.622593866661191,8.576564118266106,7.389497200027108
7430,Emerson,22,1145,1,0.1771470475941896,0,0.4156769150868058,6,3,4,0,D S,Tottenham,1,0.1771470475941896,4.4803829826414585,4.325593873858452
12105,Alejo Véliz,8,27,1,0.2056590020656585,0,0.0,2,0,1,0,S,Tottenham,1,0.2056590020656585,0.2056590020656585,0.0
343,Pierre-Emile Højbjerg,36,1212,0,0.544023672118783,0,1.134924995712936,19,8,4,0,M S,Tottenham,0,0.544023672118783,11.555909689515827,10.493784312158825
448,Ivan Perisic,5,71,0,0.1300245970487594,1,1.1601292341947556,2,5,2,0,S,Tottenham,0,0.1300245970487594,1.8040422052145004,0.9906977340579032
643,Eric Dier,4,187,0,0.0,0,0.0,0,0,0,0,D S,Tottenham,0,0.0,0.2850276902318001,0.2850276902318001
5609,Yves Bissouma,28,2120,0,1.1663736272603271,0,0.4049058575183153,24,10,8,2,M S,Tottenham,0,1.1663736272603271,11.2580073364079,10.58978133648634
6249,Davinson Sánchez,1,77,0,0.1100629791617393,0,0.0,1,0,1,0,S,Tottenham,0,0.1100629791617393,0.1389056295156479,0.1389056295156479
7198,Oliver Skipp,21,660,0,0.6823929585516453,0,0.541032612323761,4,7,3,0,D M S,Tottenham,0,0.6823929585516453,5.026997778564692,4.433636624366045
7338,Bryan Gil Salvatierra,11,182,0,0.7904373183846474,0,0.192443910986185,4,4,0,0,M S,Tottenham,0,0.7904373183846474,2.1181607861071825,1.3597642369568348
8858,Guglielmo Vicario,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Tottenham,0,0.0,6.606127485632896,6.606127485632896
9105,Radu Dragusin,9,417,0,0.0733767077326774,0,0.0,1,0,1,0,D S,Tottenham,0,0.0733767077326774,2.9626500830054283,2.889273375272751
9332,Dane Scarlett,4,16,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0
10716,Manor Solomon,5,194,0,0.3894983045756817,2,0.9335471913218498,7,12,1,0,M S,Tottenham,0,0.3894983045756817,2.026449657976628,1.147088959813118
12118,Jamie Donley,3,3,0,0.0,0,0.0,0,0,1,0,S,Tottenham,0,0.0,0.0,0.0
12603,Mikey Moore,2,2,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0
