id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
13062,Mohammed Amoura,31,2512,10,10.863602759316564,9,4.308450622484088,76,35,6,0,F M S,Wolfsburg,8,9.348049404099584,16.025755416601896,5.196772448718548
10394,Jonas Wind,31,1966,9,6.339151995256543,3,4.765156495384872,40,33,2,0,F M S,Wolfsburg,8,4.8235986810177565,9.863119781017303,4.174212370067835
10367,Tiago Tomás,32,1919,6,5.56389169767499,1,2.606959294527769,42,19,7,0,F M S,Wolfsburg,6,5.56389169767499,9.028159266337752,2.590786171145737
6708,Bote Baku,34,2468,4,3.031186076812446,4,2.8024442084133625,35,27,3,0,D F M S,Wolfsburg,4,3.031186076812446,12.38050562888384,6.962742500938475
153,Maximilian Arnold,28,2356,3,1.1958508677780628,5,4.061138896271586,27,45,7,1,M S,Wolfsburg,3,1.1958508677780628,9.191960662603378,8.58002938516438
6544,Lukas Nmecha,19,427,3,4.476938123814762,0,0.2152470983564853,20,3,1,0,F S,Wolfsburg,3,4.476938123814762,5.461467794142664,0.806901890784502
6974,Mattias Svanberg,20,1232,3,4.231742708012462,1,2.277713842689991,21,15,4,0,M S,Wolfsburg,3,4.231742708012462,7.183938827365637,4.114412795752287
9233,Joakim Maehle,28,2187,3,2.742252243682742,4,2.2128251316025853,19,20,6,0,D M S,Wolfsburg,3,2.742252243682742,7.756310272030532,4.024230643175542
9730,Patrick Wimmer,29,1815,3,4.326380535960197,4,3.0010927617549896,42,24,5,1,F M S,Wolfsburg,3,4.326380535960197,11.253519002348185,6.853250550106168
7791,Sebastiaan Bornauw,15,779,2,1.7804388739168644,1,0.7998678088188171,8,1,2,0,D S,Wolfsburg,2,1.7804388739168644,1.1846494562923908,1.10103964433074
7940,Denis Vavro,29,2468,2,1.5691240392625332,0,0.1929797548800707,25,8,4,0,D S,Wolfsburg,2,1.5691240392625332,8.006442196667194,7.743786200881004
9931,Lovro Majer,9,296,2,1.4159954469650984,1,1.4358294662088156,7,8,1,0,M S,Wolfsburg,1,0.6582187097519636,2.7713141962885857,1.588914230465889
140,Yannick Gerhardt,29,1494,1,1.4532910119742155,1,0.9091332638636233,14,5,5,1,D M S,Wolfsburg,1,1.4532910119742155,6.618672305718064,5.830893058329821
7934,Andreas Skov Olsen,12,526,1,0.8644867595285177,1,2.5118116699159145,7,18,0,0,D F M S,Wolfsburg,1,0.8644867595285177,3.366842344403267,1.5164300370961428
9712,Kevin Behrens,18,123,1,2.0381569489836693,0,0.1441530250012874,8,2,2,0,S,Wolfsburg,1,2.0381569489836693,2.8833060897886758,0.7598720453679562
11031,Kilian Fischer,32,2337,1,0.3048850502818823,0,0.5165639873594046,6,12,7,0,D S,Wolfsburg,1,0.3048850502818823,5.465556034818292,5.066874543204904
12965,Bence Dárdai,21,1333,1,1.1589803658425808,1,1.495081041008234,11,11,0,0,M S,Wolfsburg,1,1.1589803658425808,3.533677311614156,1.5043751318007708
5285,Marius Müller,6,471,0,0.0,0,0.0,0,0,0,0,GK S,Wolfsburg,0,0.0,0.3266148399561643,0.3266148399561643
5294,Salih Özcan,22,697,0,0.2836851240135729,0,0.9563110340386628,6,10,0,0,M S,Wolfsburg,0,0.2836851240135729,3.969199223909527,3.699394006282091
9685,Mads Roerslev,7,281,0,0.0,0,0.0702850744128227,0,1,0,0,D S,Wolfsburg,0,0.0,0.6111173927783966,0.6111173927783966
9935,Aster Vranckx,14,545,0,0.0,0,0.0863919183611869,0,1,1,0,M S,Wolfsburg,0,0.0,1.5761092752218246,1.4897173568606377
10395,Kevin Paredes,2,132,0,0.2548681795597076,1,0.0828192085027694,4,2,1,0,D,Wolfsburg,0,0.2548681795597076,0.3376874029636383,0.0
10732,Jakub Kaminski,22,1105,0,1.105729464441538,2,3.519135355949402,15,24,2,0,D M S,Wolfsburg,0,1.105729464441538,4.910887062549591,2.15205841884017
11536,David Odogu,3,191,0,0.0695097241550684,0,0.0,2,0,0,0,D S,Wolfsburg,0,0.0695097241550684,0.4305368587374687,0.4305368587374687
11850,Cédric Zesiger,22,1769,0,1.1112994104623797,2,1.6025062557309866,12,8,9,1,D S,Wolfsburg,0,1.1112994104623797,4.535481914877892,3.294549886137247
12964,Kamil Grabara,29,2589,0,0.0,0,0.0652356334030628,0,2,2,0,GK,Wolfsburg,0,0.0,2.0407195538282394,1.9754839204251768
13063,Konstantinos Koulierakis,30,2478,0,1.091104881837964,2,1.2700119502842426,22,10,4,0,D S,Wolfsburg,0,1.091104881837964,6.415782926604152,6.07377159036696
