id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
4105,Raúl Jiménez,38,2531,12,14.405358291231096,3,4.079181319102645,96,25,4,0,F S,Fulham,9,12.121851704083385,17.43132229242474,5.398588978685439
500,Alex Iwobi,38,3023,9,5.021547559648752,6,8.458939167670906,68,58,1,0,D F M S,Fulham,9,5.021547559648752,21.47882725391537,10.64560728892684
10717,Rodrigo Muniz,31,922,8,6.838322004303336,1,0.7810081988573074,40,7,1,0,F S,Fulham,8,6.838322004303336,7.69332305714488,1.791342383250594
5596,Harry Wilson,25,1150,6,3.605708472430706,1,1.4601951194927096,43,20,2,0,F M S,Fulham,6,3.605708472430706,6.673274612054229,2.516816926188767
7230,Emile Smith-Rowe,34,2101,6,5.261677466332912,3,2.434781737625599,37,24,3,0,M S,Fulham,6,5.261677466332912,12.505846868269144,6.85691377799958
6837,Ryan Sessegnon,16,576,4,2.481840554624796,2,1.3141173049807549,14,12,1,0,D M S,Fulham,4,2.481840554624796,5.214323297142983,1.8583442494273184
900,Adama Traoré,36,1761,2,5.658592768013477,7,6.4245162177830935,39,43,2,0,F M S,Fulham,2,5.658592768013477,15.521256847307086,5.082236568443477
922,Andreas Pereira,33,2063,2,4.448508242145181,4,5.718298438005149,39,57,7,0,M S,Fulham,2,3.68733941949904,12.638287663459778,7.434910722076893
6835,Tom Cairney,25,568,2,0.7964487187564373,0,1.6266533425077796,11,10,3,1,M S,Fulham,2,0.7964487187564373,6.079954030923545,5.425033033825457
6492,Reiss Nelson,12,491,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,M S,Fulham,1,1.4182224795222282,4.734423227608204,3.0769786797463894
11728,Calvin Bassey,35,3072,1,1.1175763411447406,0,0.1130702113732695,14,3,7,0,D S,Fulham,1,1.1175763411447406,10.457166313193738,10.319827779196205
181,Bernd Leno,38,3420,0,0.0,1,0.31894351541996,0,2,5,0,GK,Fulham,0,0.0,9.378365483134983,9.059421986341476
700,Willian,10,240,0,0.2559743635356426,0,0.2961952313780784,7,7,0,0,F M S,Fulham,0,0.2559743635356426,2.169583834707737,1.805920036509633
910,Harrison Reed,12,81,0,0.1439509261399507,0,0.0789679586887359,3,1,2,0,S,Fulham,0,0.1439509261399507,0.3412153646349907,0.2145950347185135
1537,Sasa Lukic,30,2380,0,1.5360550973564386,2,3.099418031051755,18,27,12,0,M S,Fulham,0,1.5360550973564386,11.622625487856569,7.836565780453384
3203,Issa Diop,21,1332,0,0.4851377755403518,0,0.1430980395525694,5,3,2,0,D S,Fulham,0,0.4851377755403518,3.876760764978826,3.789013215340674
5973,Kenny Tete,22,1790,0,1.595350006595254,2,0.6750296298414469,25,9,5,0,D S,Fulham,0,1.595350006595254,7.372500399127603,6.540642708539963
6157,Timothy Castagne,24,1627,0,0.3606655541807413,1,0.8743397928774357,8,10,1,0,D S,Fulham,0,0.3606655541807413,6.590010182932019,5.578935069963336
6314,Joachim Andersen,30,2678,0,0.8852448537945747,0,0.280512185767293,20,4,7,1,D,Fulham,0,0.8852448537945747,10.6725890384987,10.444070791825652
7395,Carlos Vinicius,3,8,0,0.054843533784151,0,0.0,1,0,0,0,S,Fulham,0,0.054843533784151,0.054843533784151,0.0
8285,Sander Berge,31,2242,0,0.4260362591594457,0,0.7261993493884802,3,18,6,0,M S,Fulham,0,0.4260362591594457,7.763672082684934,6.734488721005619
8489,Jorge Cuenca,8,352,0,0.0159940905869007,0,0.0,1,0,0,0,D S,Fulham,0,0.0159940905869007,1.164096750319004,1.164096750319004
8940,Antonee Robinson,36,3166,0,1.0538900159299374,10,4.40445202216506,16,43,9,0,D M S,Fulham,0,1.0538900159299374,16.498610505834222,13.76876728888601
10718,Jay Stansfield,1,1,0,0.0,0,0.0,0,0,0,0,S,Fulham,0,0.0,0.0,0.0
11164,Martial Godo,2,16,0,0.0,0,0.0834133774042129,0,1,0,0,S,Fulham,0,0.0,0.0834133774042129,0.0
12410,Joshua King,8,115,0,0.5880258642137051,0,0.7531819939613342,3,3,0,0,M S,Fulham,0,0.5880258642137051,1.37447259016335,0.4954258985817432
